tempo,frequencia,amplitude,panorama,riqueza,estado_binario,popcount
0.0000,598.14,0.1000,0.0133,0.5625,0111001111001101,10
0.2500,489.14,0.1000,0.0074,0.6250,0111001101001101,9
0.5000,598.14,0.1000,0.0933,0.5000,0111001101001111,10
0.7500,489.14,0.1000,0.0370,0.5625,0111001101000111,9
1.0000,598.14,0.1000,0.0800,0.6250,0111001101010111,10
1.2500,489.14,0.1000,0.0074,0.6250,0111001101010011,9
1.5000,400.00,0.1000,-0.1167,0.6875,0111001101010010,8
1.7500,327.11,0.1000,-0.0286,0.8125,0101001101010010,7
2.0000,267.50,0.1000,-0.0667,0.6875,0101001100010010,6
2.2500,218.75,0.1000,-0.1733,0.6250,0101001100000010,5
2.5000,267.50,0.1000,-0.0667,0.6875,0101001100010010,6
2.7500,327.11,0.1000,-0.0095,0.6875,0101001100110010,7
3.0000,400.00,0.1000,0.0000,0.7500,0101001110110010,8
3.2500,327.11,0.1000,0.1238,0.6250,0001001110110010,7
3.5000,400.00,0.1000,-0.0167,0.6875,1001001110110010,8
3.7500,327.11,0.1000,-0.0667,0.6875,1001001110010010,7
4.0000,400.00,0.1000,-0.1500,0.6875,1011001110010010,8
4.2500,327.11,0.1000,-0.0667,0.6875,1001001110010010,7
4.5000,267.50,0.1000,-0.1556,0.6250,1001001110000010,6
4.7500,327.11,0.1000,0.0095,0.5625,1001001110000011,7
5.0000,267.50,0.1000,0.0000,0.5000,1001001100000011,6
5.2500,327.11,0.1000,0.0667,0.5625,1001001100010011,7
5.5000,400.00,0.1000,-0.0333,0.5625,1011001100010011,8
5.7500,327.11,0.1000,0.0667,0.5625,1001001100010011,7
6.0000,400.00,0.1000,0.1500,0.5625,1001001100010111,8
6.2500,489.14,0.1000,0.1407,0.6250,1001001110010111,9
6.5000,400.00,0.1000,0.1000,0.5625,1001001110000111,8
6.7500,327.11,0.1000,0.2571,0.5000,0001001110000111,7
7.0000,267.50,0.1000,0.1778,0.5000,0001001110000011,6
7.2500,218.75,0.1000,0.2533,0.5000,0001000110000011,5
7.5000,178.89,0.1000,0.3000,0.4375,0001000100000011,4
7.7500,146.29,0.1000,0.4222,0.3750,0001000000000011,3
8.0000,119.63,0.0875,0.1333,0.4375,0001000000000010,2
8.2500,146.29,0.0875,-0.0222,0.5625,0001010000000010,3
8.5000,178.89,0.1000,-0.0667,0.5625,0001011000000010,4
8.7500,146.29,0.1000,-0.3778,0.4375,0001011000000000,3
9.0000,119.63,0.1000,-0.2667,0.3750,0000011000000000,2
9.2500,146.29,0.1000,-0.4667,0.5000,0100011000000000,3
9.5000,119.63,0.0875,-0.6000,0.5000,0100010000000000,2
9.7500,146.29,0.1000,-0.7333,0.4375,1100010000000000,3
10.0000,178.89,0.1000,-0.7333,0.4375,1110010000000000,4
10.2500,218.75,0.1000,-0.4933,0.5000,1110010000010000,5
10.5000,267.50,0.1000,-0.2889,0.6250,1110010000010100,6
10.7500,218.75,0.0875,-0.1733,0.7500,1010010000010100,5
11.0000,178.89,0.0875,-0.3333,0.6875,1010010000000100,4
11.2500,218.75,0.1000,-0.3067,0.6875,1010011000000100,5
11.5000,267.50,0.1000,-0.2000,0.8125,1010011000100100,6
11.7500,327.11,0.1000,-0.2571,0.7500,1011011000100100,7
12.0000,267.50,0.1000,-0.3556,0.6250,1011011000000100,6
12.2500,327.11,0.1000,-0.2381,0.6875,1011011000010100,7
12.5000,400.00,0.1000,-0.2167,0.6250,1011011100010100,8
12.7500,489.14,0.1000,-0.2444,0.5625,1011111100010100,9
13.0000,598.14,0.1000,-0.2000,0.6875,1011111101010100,10
13.2500,489.14,0.1000,-0.3037,0.5625,1011111101010000,9
13.5000,598.14,0.1000,-0.2133,0.6250,1011111101011000,10
13.7500,489.14,0.1000,-0.1556,0.6250,1001111101011000,9
14.0000,598.14,0.1000,-0.0667,0.6250,1001111101011100,10
14.2500,489.14,0.1000,-0.1407,0.6875,1001111101010100,9
14.5000,598.14,0.1000,-0.0400,0.6875,1001111101010110,10
14.7500,731.43,0.1000,0.0182,0.6250,1001111101011110,11
15.0000,598.14,0.1000,-0.0267,0.5625,1001111101001110,10
15.2500,489.14,0.1000,-0.0222,0.6250,1001111001001110,9
15.5000,400.00,0.1000,-0.0500,0.5000,1001111000001110,8
15.7500,489.14,0.1000,-0.1259,0.5000,1011111000001110,9
16.0000,400.00,0.1000,-0.0167,0.4375,0011111000001110,8
16.2500,327.11,0.1000,0.0667,0.5000,0010111000001110,7
16.5000,400.00,0.1000,0.0667,0.5625,0010111010001110,8
16.7500,327.11,0.1000,-0.0095,0.6250,0010111010000110,7
17.0000,400.00,0.1000,0.0667,0.5625,0010111010001110,8
17.2500,327.11,0.1000,0.1810,0.4375,0000111010001110,7
17.5000,400.00,0.1000,0.1833,0.4375,0000111011001110,8
17.7500,327.11,0.1000,0.2571,0.5625,0000101011001110,7
18.0000,400.00,0.1000,0.1500,0.6250,0001101011001110,8
18.2500,489.14,0.1000,0.0519,0.6250,0011101011001110,9
18.5000,400.00,0.1000,0.1500,0.6250,0001101011001110,8
18.7500,327.11,0.1000,0.0667,0.7500,0001101011001010,7
19.0000,267.50,0.1000,0.0667,0.8125,0001101001001010,6
19.2500,218.75,0.0875,0.2000,0.7500,0000101001001010,5
19.5000,178.89,0.0875,0.2000,0.6250,0000101000001010,4
19.7500,218.75,0.1000,0.3067,0.5000,0000101000001110,5
20.0000,267.50,0.1000,0.4222,0.4375,0000101000001111,6
20.2500,327.11,0.1000,0.3714,0.5000,0000101010001111,7
20.5000,400.00,0.1000,0.2333,0.6250,0010101010001111,8
20.7500,327.11,0.1000,0.1238,0.6875,0010101010001110,7
21.0000,267.50,0.1000,0.1778,0.5625,0010100010001110,6
21.2500,327.11,0.1000,0.2952,0.5000,0010100010001111,7
21.5000,267.50,0.1000,0.2000,0.6250,0010100010001101,6
21.7500,327.11,0.1000,0.2952,0.5000,0010100010001111,7
22.0000,267.50,0.1000,0.4222,0.4375,0010000010001111,6
22.2500,218.75,0.1000,0.3600,0.5625,0010000010001011,5
22.5000,267.50,0.1000,0.3556,0.6875,0010000010101011,6
22.7500,327.11,0.1000,0.1619,0.7500,1010000010101011,7
23.0000,267.50,0.1000,0.1333,0.6250,1010000010001011,6
23.2500,327.11,0.1000,-0.0095,0.5000,1110000010001011,7
23.5000,400.00,0.1000,-0.0167,0.5625,1110000110001011,8
23.7500,327.11,0.1000,0.0857,0.5625,1100000110001011,7
24.0000,267.50,0.1000,-0.0444,0.5625,1100000110001001,6
24.2500,327.11,0.1000,0.0857,0.5625,1100000110001011,7
24.5000,400.00,0.1000,0.1333,0.6250,1100000110011011,8
24.7500,327.11,0.1000,0.2762,0.6250,1000000110011011,7
