tempo,x,y,estado,frequencia,amplitude,panorama,coerencia,fase
4.9000,0,12,0,90.49,0.0840,-1.0000,0.0000,4.9000
4.8500,12,8,0,678.37,0.0627,0.6000,0.0000,1.2476
4.8000,1,12,0,158.82,0.0840,-0.8667,0.0000,5.1351
4.7500,13,5,0,825.00,0.0467,0.7333,0.0000,0.2820
4.7000,3,11,1,397.04,0.0787,-0.6000,0.0000,5.6215
4.6500,5,13,0,339.18,0.0893,-0.3333,0.0000,0.1820
4.6000,3,2,0,226.22,0.0307,-0.6000,0.0000,4.7676
4.5500,5,2,1,482.53,0.0307,-0.3333,0.0001,4.8293
4.5000,6,14,1,600.00,0.0947,-0.2000,0.0001,0.5625
4.4500,4,1,0,324.27,0.0253,-0.4667,0.0001,4.5617
4.4000,7,9,0,492.80,0.0680,-0.0667,0.0001,6.1593
4.3500,14,13,1,1237.08,0.0893,0.8667,0.0001,3.1492
4.3000,2,15,0,188.24,0.1000,-0.7333,0.0001,5.1378
4.2500,15,3,1,1147.50,0.0360,1.0000,0.0001,5.5066
4.2000,2,10,0,188.24,0.0733,-0.7333,0.0001,4.7585
4.1500,9,8,0,567.00,0.0627,0.2000,0.0001,6.1606
4.1000,9,1,1,903.46,0.0253,0.2000,0.0001,4.3513
4.0500,7,9,0,486.41,0.0680,-0.0667,0.0002,5.8093
4.0000,14,14,1,1200.00,0.0947,0.8667,0.0002,3.1902
3.9500,10,6,1,827.19,0.0520,0.3333,0.0002,5.6255
3.9000,3,0,1,339.34,0.0200,-0.6000,0.0002,3.9000
3.8500,15,6,0,823.73,0.0520,1.0000,0.0002,0.0801
3.8000,14,7,0,847.02,0.0573,0.8667,0.0003,0.2535
3.7500,8,0,1,825.00,0.0200,0.0667,0.0003,3.7500
3.7000,13,11,1,1191.13,0.0787,0.7333,0.0003,1.4101
3.6500,14,14,1,1162.92,0.0947,0.8667,0.0004,2.8402
3.6000,8,6,1,678.67,0.0520,0.0667,0.0004,4.9404
3.5500,11,3,0,597.41,0.0360,0.4667,0.0005,4.4715
3.5000,15,15,1,1275.00,0.1000,1.0000,0.0005,3.5000
3.4500,1,12,1,243.20,0.0840,-0.8667,0.0006,3.7851
3.4000,10,4,1,985.60,0.0413,0.3333,0.0006,4.5170
3.3500,6,5,1,618.54,0.0467,-0.2000,0.0007,4.1878
3.3000,6,15,0,376.49,0.1000,-0.2000,0.0008,5.8133
3.2500,1,11,1,202.50,0.0787,-0.8667,0.0009,3.5572
3.2000,15,12,0,800.04,0.0840,1.0000,0.0010,1.9434
3.1500,15,5,1,1314.40,0.0467,1.0000,0.0011,5.2444
3.1000,13,10,1,1231.99,0.0733,0.7333,0.0012,0.4471
3.0500,9,10,0,594.50,0.0733,0.2000,0.0013,5.5633
3.0000,0,13,0,100.00,0.0893,-1.0000,0.0015,3.0000
2.9500,12,3,1,965.05,0.0360,0.6000,0.0016,3.9553
2.9000,0,12,0,90.49,0.0840,-1.0000,0.0018,2.9000
2.8500,9,11,0,533.00,0.0787,0.2000,0.0020,5.6146
2.8000,6,9,1,635.27,0.0680,-0.2000,0.0022,4.3080
2.7500,9,2,0,605.00,0.0307,0.2000,0.0025,3.2527
2.7000,7,13,1,714.68,0.0893,-0.0667,0.0027,5.2412
2.6500,1,5,0,145.36,0.0467,-0.8667,0.0030,2.7896
2.6000,1,3,1,203.60,0.0360,-0.8667,0.0034,2.6838
2.5500,13,15,1,1033.99,0.1000,0.7333,0.0038,1.7122
2.5000,12,11,1,1050.00,0.0787,0.6000,0.0042,6.1861
2.4500,3,13,1,405.34,0.0893,-0.6000,0.0046,3.5391
2.4000,15,11,1,1396.26,0.0787,1.0000,0.0052,0.7245
2.3500,5,12,1,541.22,0.0840,-0.3333,0.0057,4.0255
2.3000,7,9,1,635.32,0.0680,-0.0667,0.0064,4.0593
2.2500,14,6,0,720.00,0.0520,0.8667,0.0071,4.5957
2.2000,10,4,1,847.10,0.0413,0.3333,0.0079,3.3170
2.1500,12,1,0,721.63,0.0253,0.6000,0.0087,2.4851
2.1000,11,5,1,1067.73,0.0467,0.4667,0.0097,3.6359
2.0500,1,1,1,243.20,0.0253,-0.8667,0.0108,2.0779
2.0000,7,0,0,450.00,0.0200,-0.0667,0.0120,2.0000
1.9500,15,7,0,781.23,0.0573,1.0000,0.0133,4.8822
1.9000,1,3,0,135.73,0.0360,-0.8667,0.0148,1.9838
1.8500,14,14,1,1162.92,0.0947,0.8667,0.0164,1.0402
1.8000,1,7,1,238.23,0.0573,-0.8667,0.0182,1.9955
1.7500,10,0,1,990.00,0.0200,0.3333,0.0203,1.7500
1.7000,14,4,1,1270.53,0.0413,0.8667,0.0225,3.2638
1.6500,6,15,1,581.46,0.1000,-0.2000,0.0250,4.1633
1.6000,8,2,0,452.45,0.0307,0.0667,0.0278,2.0468
1.5500,9,13,0,505.50,0.0893,0.2000,0.0309,4.8173
1.5000,13,8,1,1125.00,0.0627,0.7333,0.0343,4.4042
1.4500,3,2,0,270.23,0.0307,-0.6000,0.0382,1.6176
1.4000,2,9,1,328.53,0.0680,-0.7333,0.0424,1.9027
1.3500,8,12,0,515.45,0.0840,0.0667,0.0471,4.0308
1.3000,2,0,0,188.24,0.0200,-0.7333,0.0523,1.3000
1.2500,11,7,0,585.00,0.0573,0.4667,0.0581,3.4002
1.2000,12,14,1,988.28,0.0947,0.6000,0.0646,5.8914
1.1500,12,2,1,1082.45,0.0307,0.6000,0.0718,1.8202
1.1000,4,9,1,492.80,0.0680,-0.4667,0.0798,2.1053
1.0500,10,11,1,972.81,0.0787,0.3333,0.0886,4.1218
1.0000,6,10,1,600.00,0.0733,-0.2000,0.0985,2.6755
0.9500,13,1,0,689.32,0.0253,0.7333,0.1094,1.3130
0.9000,0,2,1,135.73,0.0307,-1.0000,0.1216,0.9000
0.8500,3,1,0,242.27,0.0253,-0.6000,0.1351,0.9338
0.8000,5,6,0,370.57,0.0520,-0.3333,0.1501,1.6378
0.7500,8,7,1,825.00,0.0573,0.0667,0.1668,2.3138
0.7000,0,13,1,158.82,0.0893,-1.0000,0.1853,0.7000
0.6500,13,8,1,1090.24,0.0627,0.7333,0.2059,3.5542
0.6000,11,2,0,588.18,0.0307,0.4667,0.2288,1.2144
0.5500,11,15,0,597.41,0.1000,0.4667,0.2542,5.1577
0.5000,10,2,1,900.00,0.0307,0.3333,0.2824,1.0585
0.4500,8,1,0,540.45,0.0253,0.0667,0.3138,0.6734
0.4000,11,11,0,711.82,0.0787,0.4667,0.3487,3.7790
0.3500,15,2,0,876.27,0.0307,1.0000,0.3874,1.1878
0.3000,12,11,0,658.86,0.0787,0.6000,0.4305,3.9861
0.2500,9,8,1,742.50,0.0627,0.2000,0.4783,2.2606
0.2000,11,5,1,917.69,0.0467,0.4667,0.5314,1.7359
0.1500,15,4,1,1314.40,0.0413,1.0000,0.5905,1.8255
0.1000,1,7,0,164.27,0.0573,-0.8667,0.6561,0.2955
0.0500,15,0,1,1378.15,0.0200,1.0000,0.7290,0.0500
0.0000,0,7,0,100.00,0.0573,-1.0000,0.8100,0.0000
